"covariateId","covariateName","analysisId","conceptId","covariateValue"
435262104,"condition_occurrence during day -30 through 0 days relative to index: Primary open angle glaucoma",104,435262,0
435262212,"condition_era group during day -30 through 0 days relative to index: Primary open angle glaucoma",212,435262,0
435280210,"condition_era group during day -365 through 0 days relative to index: Chondritis",210,435280,0
435325210,"condition_era group during day -365 through 0 days relative to index: Umbilical cord complication",210,435325,0
435374210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of distal end of ulna",210,435374,0
435380210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of radius AND ulna",210,435380,0
435459210,"condition_era group during day -365 through 0 days relative to index: Staphylococcal infectious disease",210,435459,0
435463210,"condition_era group during day -365 through 0 days relative to index: Herpesvirus infection",210,435463,0
435506212,"condition_era group during day -30 through 0 days relative to index: Benign neoplastic disease",212,435506,0
435508102,"condition_occurrence during day -365 through 0 days relative to index: Adrenal cortical hypofunction",102,435508,0
435508210,"condition_era group during day -365 through 0 days relative to index: Adrenal cortical hypofunction",210,435508,0
435510102,"condition_occurrence during day -365 through 0 days relative to index: Hypocalcemia",102,435510,0
435510210,"condition_era group during day -365 through 0 days relative to index: Hypocalcemia",210,435510,0
435516102,"condition_occurrence during day -365 through 0 days relative to index: Lipoprotein deficiency disorder",102,435516,0
435516210,"condition_era group during day -365 through 0 days relative to index: Lipoprotein deficiency disorder",210,435516,0
435517102,"condition_occurrence during day -365 through 0 days relative to index: Acidosis",102,435517,0
435517104,"condition_occurrence during day -30 through 0 days relative to index: Acidosis",104,435517,0
435517212,"condition_era group during day -30 through 0 days relative to index: Acidosis",212,435517,0
435521210,"condition_era group during day -365 through 0 days relative to index: Psychophysiologic disorder",210,435521,0
435524102,"condition_occurrence during day -365 through 0 days relative to index: Sleep disorder",102,435524,0
435613212,"condition_era group during day -30 through 0 days relative to index: Cellulitis",212,435613,0
435642102,"condition_occurrence during day -365 through 0 days relative to index: Disturbance in speech",102,435642,0
435644210,"condition_era group during day -365 through 0 days relative to index: Metatarsal bone fracture",210,435644,0
435651102,"condition_occurrence during day -365 through 0 days relative to index: Atypical squamous cells on cervical Papanicolaou smear cannot exclude high grade squamous intraepithelial lesion",102,435651,0
435651210,"condition_era group during day -365 through 0 days relative to index: Atypical squamous cells on cervical Papanicolaou smear cannot exclude high grade squamous intraepithelial lesion",210,435651,0
435656210,"condition_era group during day -365 through 0 days relative to index: Neonatal jaundice",210,435656,0
435657210,"condition_era group during day -365 through 0 days relative to index: Dyssomnia",210,435657,0
435657212,"condition_era group during day -30 through 0 days relative to index: Dyssomnia",212,435657,0
435726210,"condition_era group during day -365 through 0 days relative to index: Mechanical complication of device",210,435726,0
435742212,"condition_era group during day -30 through 0 days relative to index: Disease due to Gram-negative bacteria",212,435742,0
435789210,"condition_era group during day -365 through 0 days relative to index: Megaloblastic anemia",210,435789,0
435796104,"condition_occurrence during day -30 through 0 days relative to index: Dehydration",104,435796,0
435796210,"condition_era group during day -365 through 0 days relative to index: Dehydration",210,435796,0
435796212,"condition_era group during day -30 through 0 days relative to index: Dehydration",212,435796,0
435799210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder with disturbance of conduct",210,435799,0
435839102,"condition_occurrence during day -365 through 0 days relative to index: Lymphedema",102,435839,0
435839210,"condition_era group during day -365 through 0 days relative to index: Lymphedema",210,435839,0
435875102,"condition_occurrence during day -365 through 0 days relative to index: Complication of pregnancy, childbirth and/or the puerperium",102,435875,0
435875210,"condition_era group during day -365 through 0 days relative to index: Complication of pregnancy, childbirth and/or the puerperium",210,435875,0
435875212,"condition_era group during day -30 through 0 days relative to index: Complication of pregnancy, childbirth and/or the puerperium",212,435875,0
435933102,"condition_occurrence during day -365 through 0 days relative to index: Closed fracture of lumbar vertebra without spinal cord injury",102,435933,0
435933210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of lumbar vertebra without spinal cord injury",210,435933,0
435991802,"observation during day -365 through 0 days relative to index: Accidental fall",802,435991,0
435997802,"observation during day -365 through 0 days relative to index: Accidentally struck by or against person or object in sports",802,435997,0
436027102,"condition_occurrence during day -365 through 0 days relative to index: Coxsackie virus disease",102,436027,0
436027210,"condition_era group during day -365 through 0 days relative to index: Coxsackie virus disease",210,436027,0
436045210,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of lip, oral cavity and pharynx",210,436045,0
436070104,"condition_occurrence during day -30 through 0 days relative to index: Vitamin D deficiency",104,436070,0
436070212,"condition_era group during day -30 through 0 days relative to index: Vitamin D deficiency",212,436070,0
436073102,"condition_occurrence during day -365 through 0 days relative to index: Psychotic disorder",102,436073,0
436073104,"condition_occurrence during day -30 through 0 days relative to index: Psychotic disorder",104,436073,0
436073210,"condition_era group during day -365 through 0 days relative to index: Psychotic disorder",210,436073,0
436074210,"condition_era group during day -365 through 0 days relative to index: Panic disorder",210,436074,0
436074212,"condition_era group during day -30 through 0 days relative to index: Panic disorder",212,436074,0
436075102,"condition_occurrence during day -365 through 0 days relative to index: Adjustment disorder with anxious mood",102,436075,0
436075210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder with anxious mood",210,436075,0
436076102,"condition_occurrence during day -365 through 0 days relative to index: Adjustment disorder with mixed disturbance of emotions AND conduct",102,436076,0
436076210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder with mixed disturbance of emotions AND conduct",210,436076,0
436077102,"condition_occurrence during day -365 through 0 days relative to index: Developmental delay",102,436077,0
436077210,"condition_era group during day -365 through 0 days relative to index: Developmental delay",210,436077,0
436078102,"condition_occurrence during day -365 through 0 days relative to index: Malnutrition of moderate degree",102,436078,0
436078210,"condition_era group during day -365 through 0 days relative to index: Malnutrition of moderate degree",210,436078,0
436081210,"condition_era group during day -365 through 0 days relative to index: Immunosecretory disorder",210,436081,0
436096104,"condition_occurrence during day -30 through 0 days relative to index: Chronic pain",104,436096,0
436096210,"condition_era group during day -365 through 0 days relative to index: Chronic pain",210,436096,0
436096212,"condition_era group during day -30 through 0 days relative to index: Chronic pain",212,436096,0
436118102,"condition_occurrence during day -365 through 0 days relative to index: After-cataract with vision obscured",102,436118,0
436118210,"condition_era group during day -365 through 0 days relative to index: After-cataract with vision obscured",210,436118,0
436155102,"condition_occurrence during day -365 through 0 days relative to index: Redundant prepuce and phimosis",102,436155,0
436155210,"condition_era group during day -365 through 0 days relative to index: Redundant prepuce and phimosis",210,436155,0
436209210,"condition_era group during day -365 through 0 days relative to index: Fracture of fibula",210,436209,0
436230102,"condition_occurrence during day -365 through 0 days relative to index: Blood chemistry abnormal",102,436230,0
436230210,"condition_era group during day -365 through 0 days relative to index: Blood chemistry abnormal",210,436230,0
436238210,"condition_era group during day -365 through 0 days relative to index: Elevated levels of transaminase & lactic acid dehydrogenase",210,436238,0
436246102,"condition_occurrence during day -365 through 0 days relative to index: Reduced libido",102,436246,0
436246210,"condition_era group during day -365 through 0 days relative to index: Reduced libido",210,436246,0
436253102,"condition_occurrence during day -365 through 0 days relative to index: Sprain of foot",102,436253,0
436253210,"condition_era group during day -365 through 0 days relative to index: Sprain of foot",210,436253,0
436298210,"condition_era group during day -365 through 0 days relative to index: Adverse reaction to food",210,436298,0
436373102,"condition_occurrence during day -365 through 0 days relative to index: Developmental speech disorder",102,436373,0
436373210,"condition_era group during day -365 through 0 days relative to index: Developmental speech disorder",210,436373,0
436541210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of ulna",210,436541,0
436568210,"condition_era group during day -365 through 0 days relative to index: Abrasion and/or friction burn",210,436568,0
436585210,"condition_era group during day -365 through 0 days relative to index: Toxic effect of ethyl alcohol",210,436585,0
436634210,"condition_era group during day -365 through 0 days relative to index: Acariasis",210,436634,0
436635210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of sigmoid colon",210,436635,0
436658102,"condition_occurrence during day -365 through 0 days relative to index: Vitamin deficiency",102,436658,0
436658210,"condition_era group during day -365 through 0 days relative to index: Vitamin deficiency",210,436658,0
436658212,"condition_era group during day -30 through 0 days relative to index: Vitamin deficiency",212,436658,0
436659102,"condition_occurrence during day -365 through 0 days relative to index: Iron deficiency anemia",102,436659,0
436659104,"condition_occurrence during day -30 through 0 days relative to index: Iron deficiency anemia",104,436659,0
436659210,"condition_era group during day -365 through 0 days relative to index: Iron deficiency anemia",210,436659,0
436665104,"condition_occurrence during day -30 through 0 days relative to index: Bipolar disorder",104,436665,0
436665210,"condition_era group during day -365 through 0 days relative to index: Bipolar disorder",210,436665,0
436665212,"condition_era group during day -30 through 0 days relative to index: Bipolar disorder",212,436665,0
436676102,"condition_occurrence during day -365 through 0 days relative to index: Posttraumatic stress disorder",102,436676,0
436676210,"condition_era group during day -365 through 0 days relative to index: Posttraumatic stress disorder",210,436676,0
436677102,"condition_occurrence during day -365 through 0 days relative to index: Adjustment disorder",102,436677,0
436677210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder",210,436677,0
436677212,"condition_era group during day -30 through 0 days relative to index: Adjustment disorder",212,436677,0
436785102,"condition_occurrence during day -365 through 0 days relative to index: Spinal stenosis in cervical region",102,436785,0
436785210,"condition_era group during day -365 through 0 days relative to index: Spinal stenosis in cervical region",210,436785,0
436839102,"condition_occurrence during day -365 through 0 days relative to index: Closed fracture of metacarpal bone",102,436839,0
436839210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of metacarpal bone",210,436839,0
436940102,"condition_occurrence during day -365 through 0 days relative to index: Metabolic syndrome X",102,436940,0
436940210,"condition_era group during day -365 through 0 days relative to index: Metabolic syndrome X",210,436940,0
436945102,"condition_occurrence during day -365 through 0 days relative to index: Single major depressive episode, mild",102,436945,0
436945210,"condition_era group during day -365 through 0 days relative to index: Single major depressive episode, mild",210,436945,0
436948102,"condition_occurrence during day -365 through 0 days relative to index: Benign neoplasm of choroid",102,436948,0
436948210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of choroid",210,436948,0
436953210,"condition_era group during day -365 through 0 days relative to index: Continuous chronic alcoholism",210,436953,0
436954210,"condition_era group during day -365 through 0 days relative to index: Drug abuse",210,436954,0
436962102,"condition_occurrence during day -365 through 0 days relative to index: Insomnia",102,436962,0
436962104,"condition_occurrence during day -30 through 0 days relative to index: Insomnia",104,436962,0
436962210,"condition_era group during day -365 through 0 days relative to index: Insomnia",210,436962,0
436962212,"condition_era group during day -30 through 0 days relative to index: Insomnia",212,436962,0
436976210,"condition_era group during day -365 through 0 days relative to index: Posterior subcapsular polar cataract",210,436976,0
437092102,"condition_occurrence during day -365 through 0 days relative to index: Physiological development failure",102,437092,0
437092210,"condition_era group during day -365 through 0 days relative to index: Physiological development failure",210,437092,0
437113104,"condition_occurrence during day -30 through 0 days relative to index: Asthenia",104,437113,0
437113210,"condition_era group during day -365 through 0 days relative to index: Asthenia",210,437113,0
437113212,"condition_era group during day -30 through 0 days relative to index: Asthenia",212,437113,0
437116102,"condition_occurrence during day -365 through 0 days relative to index: Closed fracture of distal end of radius",102,437116,0
437116210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of distal end of radius",210,437116,0
437165802,"observation during day -365 through 0 days relative to index: Motor vehicle traffic accident",802,437165,0
437175802,"observation during day -365 through 0 days relative to index: Fall on same level from slipping, tripping or stumbling",802,437175,0
437222210,"condition_era group during day -365 through 0 days relative to index: Respiratory syncytial virus infection",210,437222,0
437246102,"condition_occurrence during day -365 through 0 days relative to index: Vitamin B deficiency",102,437246,0
437246104,"condition_occurrence during day -30 through 0 days relative to index: Vitamin B deficiency",104,437246,0
437246210,"condition_era group during day -365 through 0 days relative to index: Vitamin B deficiency",210,437246,0
437246212,"condition_era group during day -30 through 0 days relative to index: Vitamin B deficiency",212,437246,0
437247210,"condition_era group during day -365 through 0 days relative to index: Anemia of chronic disease",210,437247,0
437247212,"condition_era group during day -30 through 0 days relative to index: Anemia of chronic disease",212,437247,0
437259210,"condition_era group during day -365 through 0 days relative to index: Disruptive behavior disorder",210,437259,0
437264104,"condition_occurrence during day -30 through 0 days relative to index: Tobacco dependence syndrome",104,437264,0
437264210,"condition_era group during day -365 through 0 days relative to index: Tobacco dependence syndrome",210,437264,0
437264212,"condition_era group during day -30 through 0 days relative to index: Tobacco dependence syndrome",212,437264,0
437267210,"condition_era group during day -365 through 0 days relative to index: Peripheral retinal degeneration",210,437267,0
437342210,"condition_era group during day -365 through 0 days relative to index: Abnormality of forces of labor",210,437342,0
437390102,"condition_occurrence during day -365 through 0 days relative to index: Hypoxemia",102,437390,0
437390104,"condition_occurrence during day -30 through 0 days relative to index: Hypoxemia",104,437390,0
437390212,"condition_era group during day -30 through 0 days relative to index: Hypoxemia",212,437390,0
437394210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of lower end of forearm",210,437394,0
437409102,"condition_occurrence during day -365 through 0 days relative to index: Intracranial injury",102,437409,0
437409212,"condition_era group during day -30 through 0 days relative to index: Intracranial injury",212,437409,0
437474210,"condition_era group during day -365 through 0 days relative to index: Postoperative infection",210,437474,0
437525802,"observation during day -365 through 0 days relative to index: Overweight",802,437525,0
437530102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of lipid metabolism",102,437530,0
437541102,"condition_occurrence during day -365 through 0 days relative to index: Glaucoma",102,437541,0
437541210,"condition_era group during day -365 through 0 days relative to index: Glaucoma",210,437541,0
437541212,"condition_era group during day -30 through 0 days relative to index: Glaucoma",212,437541,0
437579102,"condition_occurrence during day -365 through 0 days relative to index: Paroxysmal ventricular tachycardia",102,437579,0
437579210,"condition_era group during day -365 through 0 days relative to index: Paroxysmal ventricular tachycardia",210,437579,0
437663210,"condition_era group during day -365 through 0 days relative to index: Fever",210,437663,0
437663212,"condition_era group during day -30 through 0 days relative to index: Fever",212,437663,0
437708210,"condition_era group during day -365 through 0 days relative to index: Costal cartilage injury",210,437708,0
437758210,"condition_era group during day -365 through 0 days relative to index: Dependence on enabling machine or device",210,437758,0
437758212,"condition_era group during day -30 through 0 days relative to index: Dependence on enabling machine or device",212,437758,0
437779210,"condition_era group during day -365 through 0 days relative to index: Streptococcal infectious disease",210,437779,0
437779212,"condition_era group during day -30 through 0 days relative to index: Streptococcal infectious disease",212,437779,0
437784102,"condition_occurrence during day -365 through 0 days relative to index: Infectious mononucleosis",102,437784,0
437784210,"condition_era group during day -365 through 0 days relative to index: Infectious mononucleosis",210,437784,0
437827102,"condition_occurrence during day -365 through 0 days relative to index: Pure hypercholesterolemia",102,437827,0
437827104,"condition_occurrence during day -30 through 0 days relative to index: Pure hypercholesterolemia",104,437827,0
437827210,"condition_era group during day -365 through 0 days relative to index: Pure hypercholesterolemia",210,437827,0
437827212,"condition_era group during day -30 through 0 days relative to index: Pure hypercholesterolemia",212,437827,0
437833102,"condition_occurrence during day -365 through 0 days relative to index: Hypokalemia",102,437833,0
437833104,"condition_occurrence during day -30 through 0 days relative to index: Hypokalemia",104,437833,0
437833210,"condition_era group during day -365 through 0 days relative to index: Hypokalemia",210,437833,0
437833212,"condition_era group during day -30 through 0 days relative to index: Hypokalemia",212,437833,0
437837102,"condition_occurrence during day -365 through 0 days relative to index: Single major depressive episode, moderate",102,437837,0
437837210,"condition_era group during day -365 through 0 days relative to index: Single major depressive episode, moderate",210,437837,0
437843210,"condition_era group during day -365 through 0 days relative to index: Conduct disorder, childhood-onset type",210,437843,0
437851102,"condition_occurrence during day -365 through 0 days relative to index: Open angle with borderline intraocular pressure",102,437851,0
437851104,"condition_occurrence during day -30 through 0 days relative to index: Open angle with borderline intraocular pressure",104,437851,0
437851210,"condition_era group during day -365 through 0 days relative to index: Open angle with borderline intraocular pressure",210,437851,0
437851212,"condition_era group during day -30 through 0 days relative to index: Open angle with borderline intraocular pressure",212,437851,0
437902210,"condition_era group during day -365 through 0 days relative to index: Tooth development and eruption disorder",210,437902,0
437935102,"condition_occurrence during day -365 through 0 days relative to index: Hemorrhage in early pregnancy, antepartum",102,437935,0
437935210,"condition_era group during day -365 through 0 days relative to index: Hemorrhage in early pregnancy, antepartum",210,437935,0
437942102,"condition_occurrence during day -365 through 0 days relative to index: Cesarean delivery - delivered",102,437942,0
437942210,"condition_era group during day -365 through 0 days relative to index: Cesarean delivery - delivered",210,437942,0
437954210,"condition_era group during day -365 through 0 days relative to index: Derangement of lateral meniscus",210,437954,0
437966210,"condition_era group during day -365 through 0 days relative to index: Calcium deposits in tendon",210,437966,0
437969102,"condition_occurrence during day -365 through 0 days relative to index: Pes planus",102,437969,0
437969210,"condition_era group during day -365 through 0 days relative to index: Pes planus",210,437969,0
437986212,"condition_era group during day -30 through 0 days relative to index: Failure to thrive",212,437986,0
437992102,"condition_occurrence during day -365 through 0 days relative to index: Renal function tests abnormal",102,437992,0
437992210,"condition_era group during day -365 through 0 days relative to index: Renal function tests abnormal",210,437992,0
438028102,"condition_occurrence during day -365 through 0 days relative to index: Poisoning by drug AND/OR medicinal substance",102,438028,0
438028210,"condition_era group during day -365 through 0 days relative to index: Poisoning by drug AND/OR medicinal substance",210,438028,0
438064210,"condition_era group during day -365 through 0 days relative to index: Bacterial infection due to Pseudomonas",210,438064,0
438066210,"condition_era group during day -365 through 0 days relative to index: Chlamydial infection",210,438066,0
438068210,"condition_era group during day -365 through 0 days relative to index: Disease due to Enterovirus",210,438068,0
438112210,"condition_era group during day -365 through 0 days relative to index: Neoplastic disease",210,438112,0
438112212,"condition_era group during day -30 through 0 days relative to index: Neoplastic disease",212,438112,0
438120102,"condition_occurrence during day -365 through 0 days relative to index: Opioid dependence",102,438120,0
438120210,"condition_era group during day -365 through 0 days relative to index: Opioid dependence",210,438120,0
438134102,"condition_occurrence during day -365 through 0 days relative to index: Hypersomnia",102,438134,0
438134212,"condition_era group during day -30 through 0 days relative to index: Hypersomnia",212,438134,0
438252102,"condition_occurrence during day -365 through 0 days relative to index: Spontaneous ecchymosis",102,438252,0
438252210,"condition_era group during day -365 through 0 days relative to index: Spontaneous ecchymosis",210,438252,0
438398102,"condition_occurrence during day -365 through 0 days relative to index: Leukocytosis",102,438398,0
438398104,"condition_occurrence during day -30 through 0 days relative to index: Leukocytosis",104,438398,0
438398210,"condition_era group during day -365 through 0 days relative to index: Leukocytosis",210,438398,0
438398212,"condition_era group during day -30 through 0 days relative to index: Leukocytosis",212,438398,0
438409102,"condition_occurrence during day -365 through 0 days relative to index: Attention deficit hyperactivity disorder",102,438409,0
438409104,"condition_occurrence during day -30 through 0 days relative to index: Attention deficit hyperactivity disorder",104,438409,0
438409210,"condition_era group during day -365 through 0 days relative to index: Attention deficit hyperactivity disorder",210,438409,0
438409212,"condition_era group during day -30 through 0 days relative to index: Attention deficit hyperactivity disorder",212,438409,0
438430102,"condition_occurrence during day -365 through 0 days relative to index: Squamous blepharitis",102,438430,0
438430210,"condition_era group during day -365 through 0 days relative to index: Squamous blepharitis",210,438430,0
438478210,"condition_era group during day -365 through 0 days relative to index: Hemorrhage in early pregnancy",210,438478,0
438480102,"condition_occurrence during day -365 through 0 days relative to index: Abnormal glucose tolerance in mother complicating pregnancy, childbirth AND/OR puerperium",102,438480,0
438480210,"condition_era group during day -365 through 0 days relative to index: Abnormal glucose tolerance in mother complicating pregnancy, childbirth AND/OR puerperium",210,438480,0
438515210,"condition_era group during day -365 through 0 days relative to index: Dislocation of joint of lower limb",210,438515,0
438531102,"condition_occurrence during day -365 through 0 days relative to index: Chondromalacia",102,438531,0
438531210,"condition_era group during day -365 through 0 days relative to index: Chondromalacia",210,438531,0
438557104,"condition_occurrence during day -30 through 0 days relative to index: Abnormal glucose level",104,438557,0
438557210,"condition_era group during day -365 through 0 days relative to index: Abnormal glucose level",210,438557,0
438567102,"condition_occurrence during day -365 through 0 days relative to index: Adult failure to thrive syndrome",102,438567,0
438567104,"condition_occurrence during day -30 through 0 days relative to index: Adult failure to thrive syndrome",104,438567,0
438567210,"condition_era group during day -365 through 0 days relative to index: Adult failure to thrive syndrome",210,438567,0
438567212,"condition_era group during day -30 through 0 days relative to index: Adult failure to thrive syndrome",212,438567,0
438720104,"condition_occurrence during day -30 through 0 days relative to index: Mixed hyperlipidemia",104,438720,0
438720210,"condition_era group during day -365 through 0 days relative to index: Mixed hyperlipidemia",210,438720,0
438720212,"condition_era group during day -30 through 0 days relative to index: Mixed hyperlipidemia",212,438720,0
438749102,"condition_occurrence during day -365 through 0 days relative to index: Posterior subcapsular polar senile cataract",102,438749,0
438749210,"condition_era group during day -365 through 0 days relative to index: Posterior subcapsular polar senile cataract",210,438749,0
438788102,"condition_occurrence during day -365 through 0 days relative to index: Hypertrophy of adenoids",102,438788,0
438788210,"condition_era group during day -365 through 0 days relative to index: Hypertrophy of adenoids",210,438788,0
438791102,"condition_occurrence during day -365 through 0 days relative to index: Pulmonary congestion and hypostasis",102,438791,0
438791104,"condition_occurrence during day -30 through 0 days relative to index: Pulmonary congestion and hypostasis",104,438791,0
438791210,"condition_era group during day -365 through 0 days relative to index: Pulmonary congestion and hypostasis",210,438791,0
438791212,"condition_era group during day -30 through 0 days relative to index: Pulmonary congestion and hypostasis",212,438791,0
438917210,"condition_era group during day -365 through 0 days relative to index: Superficial foreign body without major open wound AND without infection",210,438917,0
438998102,"condition_occurrence during day -365 through 0 days relative to index: Recurrent major depressive episodes, mild",102,438998,0
438998210,"condition_era group during day -365 through 0 days relative to index: Recurrent major depressive episodes, mild",210,438998,0
439002210,"condition_era group during day -365 through 0 days relative to index: Eating disorder",210,439002,0
439040102,"condition_occurrence during day -365 through 0 days relative to index: Subdural hemorrhage",102,439040,0
439040210,"condition_era group during day -365 through 0 days relative to index: Subdural hemorrhage",210,439040,0
439045210,"condition_era group during day -365 through 0 days relative to index: Mediastinitis",210,439045,0
439080102,"condition_occurrence during day -365 through 0 days relative to index: Dyspareunia",102,439080,0
439080210,"condition_era group during day -365 through 0 days relative to index: Dyspareunia",210,439080,0
439081102,"condition_occurrence during day -365 through 0 days relative to index: Premenstrual tension syndrome",102,439081,0
439081210,"condition_era group during day -365 through 0 days relative to index: Premenstrual tension syndrome",210,439081,0
439082102,"condition_occurrence during day -365 through 0 days relative to index: Menopausal syndrome",102,439082,0
439082104,"condition_occurrence during day -30 through 0 days relative to index: Menopausal syndrome",104,439082,0
439082210,"condition_era group during day -365 through 0 days relative to index: Menopausal syndrome",210,439082,0
439082212,"condition_era group during day -30 through 0 days relative to index: Menopausal syndrome",212,439082,0
439093210,"condition_era group during day -365 through 0 days relative to index: Traumatic lesion during delivery",210,439093,0
439103210,"condition_era group during day -365 through 0 days relative to index: Articular cartilage disorder",210,439103,0
439103212,"condition_era group during day -30 through 0 days relative to index: Articular cartilage disorder",212,439103,0
439141802,"observation during day -365 through 0 days relative to index: Abnormal weight gain",802,439141,0
439141804,"observation during day -30 through 0 days relative to index: Abnormal weight gain",804,439141,0
439147102,"condition_occurrence during day -365 through 0 days relative to index: Amnesia",102,439147,0
439147210,"condition_era group during day -365 through 0 days relative to index: Amnesia",210,439147,0
439150102,"condition_occurrence during day -365 through 0 days relative to index: Hypersomnia with sleep apnea",102,439150,0
439150210,"condition_era group during day -365 through 0 days relative to index: Hypersomnia with sleep apnea",210,439150,0
439154210,"condition_era group during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of skull and head",210,439154,0
439166210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of radius",210,439166,0
439199102,"condition_occurrence during day -365 through 0 days relative to index: Open wound without complication",102,439199,0
439199210,"condition_era group during day -365 through 0 days relative to index: Open wound without complication",210,439199,0
439199212,"condition_era group during day -30 through 0 days relative to index: Open wound without complication",212,439199,0
439224802,"observation during day -365 through 0 days relative to index: Drug allergy",802,439224,0
439250210,"condition_era group during day -365 through 0 days relative to index: Mixed bipolar affective disorder",210,439250,0
439254210,"condition_era group during day -365 through 0 days relative to index: Bipolar affective disorder, current episode depression",210,439254,0
439264210,"condition_era group during day -365 through 0 days relative to index: Acute suppurative otitis media",210,439264,0
439264212,"condition_era group during day -30 through 0 days relative to index: Acute suppurative otitis media",212,439264,0
439276102,"condition_occurrence during day -365 through 0 days relative to index: Uncomplicated arteriosclerotic dementia",102,439276,0
439276210,"condition_era group during day -365 through 0 days relative to index: Uncomplicated arteriosclerotic dementia",210,439276,0
439279210,"condition_era group during day -365 through 0 days relative to index: Eosinophilic disorder",210,439279,0
439297102,"condition_occurrence during day -365 through 0 days relative to index: Nuclear senile cataract",102,439297,0
439297104,"condition_occurrence during day -30 through 0 days relative to index: Nuclear senile cataract",104,439297,0
439297210,"condition_era group during day -365 through 0 days relative to index: Nuclear senile cataract",210,439297,0
439297212,"condition_era group during day -30 through 0 days relative to index: Nuclear senile cataract",212,439297,0
439312102,"condition_occurrence during day -365 through 0 days relative to index: Nondependent mixed drug abuse",102,439312,0
439312210,"condition_era group during day -365 through 0 days relative to index: Nondependent mixed drug abuse",210,439312,0
439314102,"condition_occurrence during day -365 through 0 days relative to index: Thrombophlebitis of the femoral vein",102,439314,0
439314210,"condition_era group during day -365 through 0 days relative to index: Thrombophlebitis of the femoral vein",210,439314,0
439390210,"condition_era group during day -365 through 0 days relative to index: Perineal laceration during delivery",210,439390,0
439392212,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm",212,439392,0
439393210,"condition_era group during day -365 through 0 days relative to index: Pre-eclampsia",210,439393,0
439394210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of face",210,439394,0
439405104,"condition_occurrence during day -30 through 0 days relative to index: Walking disability",104,439405,0
439405212,"condition_era group during day -30 through 0 days relative to index: Walking disability",212,439405,0
439411210,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer of back",210,439411,0
439415210,"condition_era group during day -365 through 0 days relative to index: Congenital vascular disorder",210,439415,0
439453210,"condition_era group during day -365 through 0 days relative to index: Prostate specific antigen abnormal",210,439453,0
439502102,"condition_occurrence during day -365 through 0 days relative to index: Postoperative pain",102,439502,0
439502210,"condition_era group during day -365 through 0 days relative to index: Postoperative pain",210,439502,0
439524102,"condition_occurrence during day -365 through 0 days relative to index: Achilles bursitis",102,439524,0
439524210,"condition_era group during day -365 through 0 days relative to index: Achilles bursitis",210,439524,0
439708102,"condition_occurrence during day -365 through 0 days relative to index: Disorders of initiating and maintaining sleep",102,439708,0
439708210,"condition_era group during day -365 through 0 days relative to index: Disorders of initiating and maintaining sleep",210,439708,0
439708212,"condition_era group during day -30 through 0 days relative to index: Disorders of initiating and maintaining sleep",212,439708,0
439723210,"condition_era group during day -365 through 0 days relative to index: Disease due to Poxviridae",210,439723,0
439727102,"condition_occurrence during day -365 through 0 days relative to index: Human immunodeficiency virus infection",102,439727,0
439727210,"condition_era group during day -365 through 0 days relative to index: Human immunodeficiency virus infection",210,439727,0
439776210,"condition_era group during day -365 through 0 days relative to index: Autism spectrum disorder",210,439776,0
439791102,"condition_occurrence during day -365 through 0 days relative to index: Emotional upset",102,439791,0
439791210,"condition_era group during day -365 through 0 days relative to index: Emotional upset",210,439791,0
439846102,"condition_occurrence during day -365 through 0 days relative to index: Left heart failure",102,439846,0
439846210,"condition_era group during day -365 through 0 days relative to index: Left heart failure",210,439846,0
439847210,"condition_era group during day -365 through 0 days relative to index: Intracranial hemorrhage",210,439847,0
439851210,"condition_era group during day -365 through 0 days relative to index: Chronic adenoiditis",210,439851,0
439893210,"condition_era group during day -365 through 0 days relative to index: Maternal obesity syndrome",210,439893,0
439894102,"condition_occurrence during day -365 through 0 days relative to index: Post-term pregnancy - delivered",102,439894,0
439894210,"condition_era group during day -365 through 0 days relative to index: Post-term pregnancy - delivered",210,439894,0
439926104,"condition_occurrence during day -30 through 0 days relative to index: Malaise and fatigue",104,439926,0
439926210,"condition_era group during day -365 through 0 days relative to index: Malaise and fatigue",210,439926,0
439926212,"condition_era group during day -30 through 0 days relative to index: Malaise and fatigue",212,439926,0
439982210,"condition_era group during day -365 through 0 days relative to index: Infection as complication of medical care",210,439982,0
